index;Project url;Language;Contributors;OSE;BCE;PDE;SV;OS;SD;RS;TFS;UI;TC;CommitCount;DaysActive;FirstCommitDate;LastCommitDate;commitCentrality_Community Count;commitCentrality_TFN;commitCentrality_TFC;commitCentrality_CommunityAuthorCount_count;commitCentrality_CommunityAuthorCount_mean;commitCentrality_CommunityAuthorCount_stdev;commitCentrality_CommunityAuthorItemCount_count;commitCentrality_CommunityAuthorItemCount_mean;commitCentrality_CommunityAuthorItemCount_stdev;Issues_TFN;Issues_TFC;Issues_CommunityAuthorCount_count;Issues_CommunityAuthorCount_mean;Issues_CommunityAuthorCount_stdev;Issues_CommunityAuthorItemCount_count;Issues_CommunityAuthorItemCount_mean;Issues_CommunityAuthorItemCount_stdev;issuesAndPRsCentrality_TFN;issuesAndPRsCentrality_TFC;issuesAndPRsCentrality_CommunityAuthorCount_count;issuesAndPRsCentrality_CommunityAuthorCount_mean;issuesAndPRsCentrality_CommunityAuthorCount_stdev;issuesAndPRsCentrality_CommunityAuthorItemCount_count;issuesAndPRsCentrality_CommunityAuthorItemCount_mean;issuesAndPRsCentrality_CommunityAuthorItemCount_stdev;BusFactorNumber;SponsoredTFC;ExperiencedTFC
20;https://github.com/ikarus23/MifareClassicTool;Java;38;0;1;1;1;0;1;1;0;0;1;1061;3380;12/02/2013;16/05/2022;8;48;8.944.392.082.940.620;8;6.125;4.580.626.906.564.520;8;132.625;3.398.322.853.156.490;302;3.979.289.940.828.400;15;20.2;4.153.690.269.765.290;15;4.506.666.666.666.660;11.780.823.804.972.600;366;3.961.661.341.853.030;16;229.375;4.829.557.433.140.220;16;586.875;15.487.316.046.795.600;0.997275204359673;18.850.141.376.060.300;9.519.321.394.910.460
1;https://github.com/react-native-fellowship/react-native-navbar;JavaScript;37;0;1;1;1;1;1;0;0;0;0;315;1899;30/03/2015;11/06/2020;7;45;6.126.984.126.984.120;7;6.571.428.571.428.570;4.353.433.237.386.430;7;45;7.268.883.453.919.630;229;30.023.094.688.221.700;37;6.216.216.216.216.210;15.039.088.209.534.900;37;11.702.702.702.702.700;3.860.545.792.218.220;285;31.663.974.151.857.800;50;5.72;15.911.797.702.410.900;50;12.38;48.266.221.762.898.500;0.9965034965034965;24.444.444.444.444.400;673.015.873.015.873
2;https://github.com/HubSpot/tether;JavaScript;37;0;1;1;1;0;1;1;0;1;1;1399;3189;15/10/2013;04/07/2022;5;74;0;5;14.8;10.686.440.005.914.000;7;279.8;3.124.143.082.510.780;270;15.384.615.384.615.300;28;9.678.571.428.571.420;18.557.325.740.104.300;28;19.5;4.300.516.764.813.780;376;0;31;12.129.032.258.064.500;23.170.012.135.637.500;31;35.225.806.451.612.900;8.984.383.105.419.430;1;407.433.881.343.817;7.248.034.310.221.580
3;https://github.com/assetgraph/assetgraph;JavaScript;37;0;0;1;1;0;1;1;1;1;1;6120;4215;24/12/2010;09/07/2022;3;35;7.225.490.196.078.430;3;12.333.333.333.333.300;20.816.659.994.661.300;3;2.040;21.701.375.532.440.300;45;8.013.100.436.681.220;4;11.75;9.742.518.497.116.980;4;114.5;12.451.907.484.397.700;65;6.944.567.627.494.450;5;13.4;960.728.889.958.036;5;451;39.281.547.831.010.900;0.9701492537313433;0.7026143790849674;9.859.477.124.183.000
4;https://github.com/chieffancypants/angular-loading-bar;JavaScript;37;0;1;1;0;0;1;1;0;0;0;195;1249;10/09/2013;10/02/2017;6;36;7.025.641.025.641.020;6;6.166.666.666.666.660;35.449.494.589.721.100;6;32.5;5.658.533.378.888.910;469;24.278.215.223.097.100;62;7.580.645.161.290.320;22.512.326.959.928.200;62;12.290.322.580.645.100;4.759.232.170.361.240;592;24.929.178.470.254.900;82;72.317.073.170.731.700;2.440.820.484.418.600;82;12.914.634.146.341.400;5.794.595.208.851.730;0.9983136593591906;1.641.025.641.025.640;7.794.871.794.871.790
5;https://github.com/terraform-google-modules/terraform-google-log-export;JavaScript;37;1;1;1;0;1;1;0;0;0;0;157;1459;03/07/2018;01/07/2022;6;37;89.171.974.522.293;6;6.333.333.333.333.330;7.201.851.613.763.410;6;26.166.666.666.666.600;43.951.867.612.954.300;27;17.391.304.347.826.000;8;3.5;3.116.774.889.895.910;8;8.625;10.225.144.078.621.600;59;31.313.131.313.131.300;6;10.166.666.666.666.600;12.843.935.014.888.000;6;49.5;7.228.761.996.358.710;0.9836065573770492;2.929.936.305.732.480;5.414.012.738.853.500
6;https://github.com/govau/uikit;JavaScript;37;1;0;1;1;1;1;1;1;1;0;2786;1681;11/01/2017;20/08/2021;3;36;0;3;12;55.677.643.628.300.200;3;9.286.666.666.666.660;7.446.155.607.649.710;84;18.335.208.098.987.600;9;9.444.444.444.444.440;9.029.273.380.387.690;9;9.877.777.777.777.770;13.283.239.230.114.100;96;1.775.887.943.971.980;8;12.125;12.654.050.734.843.700;8;249.875;2.891.739.157.867.260;1;5.387.652.548.456.560;8.600.143.575.017.940
7;https://github.com/zauberlabs/gnip4j;JavaScript;37;1;1;1;0;1;1;0;1;0;0;402;2188;28/04/2011;25/04/2017;7;37;0;7;5.285.714.285.714.280;3.498.298.906.339.370;7;5.742.857.142.857.140;694.978.588.227.895;23;3.846.153.846.153.840;6;4;35.777.087.639.996.600;6;8.666.666.666.666.660;13.125.039.682.479.600;42;379.746.835.443.038;6;7.166.666.666.666.660;8.035.338.615.557.320;6;26.333.333.333.333.300;39.327.683.210.007;1;16.169.154.228.855.700;7.412.935.323.383.080
8;https://github.com/Cybros/Cybros-Web-Application;JavaScript;37;0;0;1;1;0;0;0;0;0;0;217;640;09/09/2017;11/06/2019;2;2;9.723.502.304.147.460;2;18;21.213.203.435.596.400;2;108.5;38.890.872.965.260.100;33;3.364.485.981.308.410;3;11.333.333.333.333.300;0.5773502691896257;3;35.666.666.666.666.600;11.930.353.445.448.800;64;35.714.285.714.285.700;6;10.833.333.333.333.300;1.430.268.040.147.250;6;49;7.165.193.647.069.140;0.47692307692307695;4.147.465.437.788.010;3.456.221.198.156.680
9;https://github.com/dato-code/userguide;JavaScript;37;0;0;1;1;0;0;0;1;1;1;594;434;21/05/2015;29/07/2016;3;22;8.333.333.333.333.330;3;14.666.666.666.666.600;9.073.771.725.877.460;3;198;2.670.898.725.148.520;14;0;5;2.8;13.038.404.810.405.200;5;3.4;26.076.809.620.810.500;41;28.037.383.177.570.000;7;6;4.898.979.485.566.350;7;30.571.428.571.428.500;38.047.589.248.453.600;0.47619047619047616;15.824.915.824.915.800;7.626.262.626.262.620
10;https://github.com/kriasoft/node-sqlite;JavaScript;39;0;0;1;1;1;0;0;1;0;0;221;2388;03/01/2016;19/07/2022;4;39;52.488.687.782.805.400;4;10;5.715.476.066.494.080;4;55.25;6.067.055.848.322.690;114;3.448.275.862.068.960;25;4.6;10.062.305.898.749.000;25;8.12;2.456.169.103.841.720;148;3.708.206.686.930.090;25;5.96;132.208.169.187.838;25;13.16;4.030.785.696.775.910;0.9932885906040269;995.475.113.122.172;746.606.334.841.629
11;https://github.com/Deepwalker/trafaret;JavaScript;38;1;1;1;1;0;1;0;1;1;0;414;3978;11/05/2011;01/04/2022;12;59;55.072.463.768.115.900;12;5;4.631.905.164.675.270;12;34.5;7.306.099.568.791.190;41;31.967.213.114.754.100;6;7;7.615.773.105.863.900;6;20.333.333.333.333.300;2.742.018.721.064.220;60;36.4;7;8.714.285.714.285.710;10.812.250.547.631.600;7;35.714.285.714.285.700;51.298.844.320.037.300;0.9836065573770492;9.178.743.961.352.650;6.304.347.826.086.950
12;https://github.com/lo1tuma/eslint-plugin-mocha;JavaScript;39;0;1;1;1;0;1;1;0;1;0;614;2914;27/07/2014;20/07/2022;5;55;6.140.065.146.579.800;5;11.2;19.235.384.061.671.300;5;122.8;16.404.481.095.115.400;121;4.117.647.058.823.520;15;8.133.333.333.333.330;168.432.549.732.894;15;18.133.333.333.333.300;4.653.856.567.663.090;160;4.698.795.180.722.890;13;12.384.615.384.615.300;24.706.741.527.831.500;13;5.107.692.307.692.300;12.958.746.180.248.400;0.9937888198757764;1.465.798.045.602.600;760.586.319.218.241
13;https://github.com/terrillo/rn-apple-healthkit;JavaScript;38;1;1;1;1;1;1;0;0;0;0;447;1752;27/06/2016;14/04/2021;7;39;0;7;5.571.428.571.428.570;2.370.453.040.886.400;7;63.857.142.857.142.800;10.023.211.157.346.800;171;0;47;36.382.978.723.404.200;51.305.798.126.226.400;47;5.574.468.085.106.380;9.865.937.626.723.270;267;0;55;48.545.454.545.454.500;9.440.688.498.547.090;55;8.763.636.363.636.360;2.170.932.862.837.880;1;4.250.559.284.116.330;2.080.536.912.751.670
14;https://github.com/purescript/purescript-transformers;JavaScript;39;0;1;1;1;0;1;0;1;0;0;321;2986;22/02/2014;27/04/2022;8;37;5.950.155.763.239.870;8;4.875;4.642.582.409.453.960;8;40.125;59.991.517.257.501.800;37;21.008.403.361.344.500;5;7.6;409.878.030.638.384;5;23.8;14.532.721.699.667.900;58;45.892.351.274.787.500;5;12;10.099.504.938.362.000;5;70.6;6.461.656.134.459.640;0.9666666666666667;8.722.741.433.021.800;8.598.130.841.121.490
15;https://github.com/rmcauley/rainwave;JavaScript;38;0;1;1;1;0;1;1;0;0;1;3608;4147;02/01/2011;11/05/2022;5;35;713.968.957.871.397;5;7.6;433.589.667.773.576;5;721.6;8.084.718.919.047.210;16;5.652.173.913.043.470;3;5.666.666.666.666.660;4.041.451.884.327.380;3;23;25.942.243.542.145.600;36;5.083.056.478.405.310;4;9.25;10.719.919.153.924.000;4;75.25;8.983.085.958.251.390;0.918918918918919;16.352.549.889.135.200;9.703.436.807.095.340
16;https://github.com/openwisp/django-freeradius;JavaScript;38;0;0;1;1;0;1;0;0;0;0;380;1211;17/05/2017;10/09/2020;3;37;61.578.947.368.421.000;3;12.666.666.666.666.600;4.509.249.752.822.890;3;12.666.666.666.666.600;1.468.888.468.650.130;31;38.775.510.204.081.600;5;6.4;29.664.793.948.382.600;5;49;4.109.136.162.260.870;58;5.020.242.914.979.750;4;15;9.055.385.138.137.410;4;185.25;1.783.617.578.593.190;0.9833333333333333;5.263.157.894.736.840;7.763.157.894.736.840
17;https://github.com/Asana/java-asana;JavaScript;38;1;1;1;1;1;1;0;0;1;0;298;2674;04/03/2015;30/06/2022;6;38;0;6;6.333.333.333.333.330;5.750.362.307.426.080;6;49.666.666.666.666.600;5.919.346.810.811.700;48;0;11;4.363.636.363.636.360;4.105.428.778.403.710;11;9.545.454.545.454.540;11.724.876.428.889.400;63;0;11;57.272.727.272.727.200;6.373.239.507.360.580;11;24;3.499.142.752.160.870;1;30.201.342.281.879.100;4.463.087.248.322.140
18;https://github.com/koajs/generic-session;JavaScript;38;0;1;1;1;1;1;0;1;0;0;220;2935;28/12/2013;11/01/2022;7;37;690.909.090.909.091;7;5.428.571.428.571.420;5.159.365.040.297.840;7;31.428.571.428.571.400;6.312.383.898.036.500;88;21.714.285.714.285.700;14;6.357.142.857.142.850;9.052.047.306.524.660;14;12.5;225.686.985.412.574;119;2.478.386.167.146.970;14;8.571.428.571.428.570;13.619.636.760.740.100;14;24.785.714.285.714.200;50.747.002.293.320.100;0.9916666666666667;11.363.636.363.636.300;8.272.727.272.727.270
19;https://github.com/aexmachina/factory-girls;JavaScript;39;0;1;1;1;0;1;0;0;0;0;323;2520;28/12/2011;22/11/2018;6;38;6.099.071.207.430.340;6;6.5;5.394.441.583.704.470;6;53.833.333.333.333.300;8.571.911.494.332.320;99;27.368.421.052.631.500;18;5.555.555.555.555.550;1.058.424.035.020.220;18;10.555.555.555.555.500;2.906.832.159.347.070;145;3.352.112.676.056.330;25;5.84;11.516.944.039.110.300;25;14.2;40.113.380.976.094.900;0.9931506849315068;6.191.950.464.396.280;7.306.501.547.987.610
20;https://github.com/mbrookes/formsy-material-ui;JavaScript;38;1;1;1;1;0;1;1;0;0;0;228;2003;10/10/2015;04/04/2021;5;41;5.394.736.842.105.260;5;8.8;5.167.204.273.105.520;5;45.6;3.028.696.089.078.590;181;19.759.036.144.578.300;23;7.913.043.478.260.860;1.449.737.607.443.070;23;18.043.478.260.869.500;4.160.690.312.137.850;219;21.303.656.597.774.200;17;12.941.176.470.588.200;1.891.583.525.857.130;17;37;6.688.329.387.821.740;0.9863636363636363;9.649.122.807.017.540;6.008.771.929.824.560
1;https://github.com/willdurand/EmailReplyParser;PHP;37;1;1;0;0;1;1;0;0;0;0;151;3728;15/11/2011;30/01/2022;6;36;21.192.052.980.132.400;6;6.166.666.666.666.660;65.243.135.015.621.800;6;25.166.666.666.666.600;34.781.700.169.294.000;44;28.169.014.084.507.000;9;5.222.222.222.222.220;7.378.647.873.726.210;9;7.888.888.888.888.880;12.444.320.435.890.000;70;3.627.906.976.744.180;6;11.833.333.333.333.300;16.277.796.738.707.100;6;35.833.333.333.333.300;5.872.790.364.610.900;0.9859154929577465;19.867.549.668.874.100;57.615.894.039.735.000
2;https://github.com/wmde/DataValuesJavascript;PHP;37;0;0;1;0;0;1;0;0;1;0;690;3217;17/09/2012;10/07/2021;3;33;3.608.695.652.173.910;3;12;55.677.643.628.300.200;3;230;1.767.823.520.603.790;8;13.333.333.333.333.300;3;3;1;3;5;3.605.551.275.463.980;24;2.887.537.993.920.970;4;6.25;0.9574271077563381;4;82.25;21.453.437.952.924.900;0.88;36.231.884.057.971.000;9.333.333.333.333.330
3;https://github.com/laravel/tinker;PHP;37;1;1;1;0;1;1;1;1;0;0;215;1811;21/12/2016;07/12/2021;4;35;2.186.046.511.627.900;4;9;28.284.271.247.461.900;4;53.75;24.308.777.564.218.700;105;31.891.891.891.891.800;10;10.7;9.333.928.552.448.970;10;18.5;2.172.683.952.063.790;139;15.308.641.975.308.600;8;17.5;1.374.253.043.864.710;8;50.625;5.194.485.400.059.230;0.9928571428571429;930.232.558.139.535;786.046.511.627.907
4;https://github.com/dlresende/extreme-carpaccio;PHP;37;0;1;1;0;1;1;0;0;1;0;638;2635;06/02/2015;25/04/2022;5;51;3.871.473.354.231.970;5;10.4;5.504.543.577.809.150;5;127.6;10.894.631.705.569.400;12;57.446.808.510.638.300;4;3.25;26.299.556.396.765.800;4;11.75;1.645.954.636.879.960;47;6.223.776.223.776.220;5;9.6;14.943.225.890.014.500;5;57.2;1.037.337.939.150.010;0.9791666666666666;3.918.495.297.805.640;7.727.272.727.272.720
5;https://github.com/SimpleSoftwareIO/simple-qrcode;PHP;37;1;1;1;1;0;1;1;1;0;0;336;2435;10/06/2014;08/02/2021;6;31;7.440.476.190.476.190;6;5.5;6.316.644.678.941.500;6;56;12.549.262.926.562.600;232;3.325.892.857.142.850;35;66.571.428.571.428.500;1.814.961.165.869.240;35;12.8;4.481.517.600.099.320;266;3.570.247.933.884.290;38;7.026.315.789.473.680;1.984.601.102.557.660;38;15.921.052.631.578.900;5.790.083.861.547.710;0.9925093632958801;6.25;7.946.428.571.428.570
6;https://github.com/sunlightlabs/opencongress;PHP;37;1;0;1;1;0;1;0;1;0;1;3438;2382;17/08/2009;24/02/2016;2;37;0;2;18.5;35.355.339.059.327.300;2;1719;23.193.102.422.918.700;19;6.533.864.541.832.660;2;11;0;2;376.5;3.613.315.651.863.250;21;41.509.433.962.264.100;4;5.75;2.217.355.782.608.340;4;212;11.726.607.921.020.100;1;19.488.074.461.896.400;9.467.713.787.085.510
7;https://github.com/sendwithus/sendwithus_php;PHP;37;1;1;1;0;1;1;0;1;0;1;325;2279;09/01/2013;08/04/2019;5;36;19.384.615.384.615.300;5;7.4;2.701.851.217.221.250;5;65;4.907.137.658.554.110;12;0;4;3;11.547.005.383.792.500;4;5;31.622.776.601.683.700;37;26.5;5;7.6;5.856.620.185.738.520;5;32;30.389.142.798.045.400;0.9736842105263158;23.692.307.692.307.600;6.123.076.923.076.920
8;https://github.com/silverstripe-labs/silverstripe-environmentcheck;PHP;37;1;1;1;0;1;1;1;0;0;0;148;2858;10/01/2012;07/11/2019;6;37;0;6;6.166.666.666.666.660;5.115.336.417.740.930;6;24.666.666.666.666.600;2.632.615.936.035.230;14;0;7;2;0.816496580927726;7;25.714.285.714.285.700;20.701.966.780.270.600;39;0;6;6.5;3.082.207.001.484.480;6;29.5;21.584.716.815.376.500;1;54.729.729.729.729.700;60.810.810.810.810.800
9;https://github.com/thephpleague/flysystem-aws-s3-v3;PHP;37;0;1;1;1;1;1;1;0;0;0;232;2787;13/11/2014;02/07/2022;8;46;7.155.172.413.793.100;8;6;5.903.993.805.649.090;8;29;5.097.338.240.970.190;289;3.116.883.116.883.110;63;4.603.174.603.174.600;16.758.762.448.092.700;63;7.333.333.333.333.330;354.714.787.745.255;371;3.362.068.965.517.240;69;5.391.304.347.826.080;21.688.447.311.946.200;69;1.008.695.652.173.910;5.290.550.375.306.640;0.9946236559139785;19.396.551.724.137.900;7.241.379.310.344.820
10;https://github.com/LVPlayground/playground;PHP;37;0;1;1;1;1;1;0;1;0;1;4019;1939;10/10/2015;31/01/2021;2;33;8.850.460.313.510.820;2;18.5;6.363.961.030.678.920;2;2009.5;2.427.497.579.813.410;44;3.699.472.759.226.710;7;6.571.428.571.428.570;6.704.653.678.780.200;7;16.257.142.857.142.800;17.900.172.917.494.100;48;3.646.546.359.676.410;7;7.142.857.142.857.140;6.817.344.825.970.770;7;22.957.142.857.142.800;27.280.387.163.849.400;0.92;0.2239363025628266;9.432.694.700.174.170
11;https://github.com/oat-sa/qti-sdk;PHP;38;1;1;1;0;0;1;1;0;0;0;2379;3275;10/07/2013;29/06/2022;5;41;0;5;8.2;5.310.367.218.940.700;5;475.8;8.063.896.080.679.610;8;43.75;4;2.25;12.583.057.392.117.900;4;4;408.248.290.463.863;53;48.75;6;9.166.666.666.666.660;8.447.879.418.331.360;6;10.666.666.666.666.600;11.964.224.449.025.700;1;4.539.722.572.509.450;9.432.534.678.436.310
12;https://github.com/mpociot/teamwork;PHP;38;0;1;1;0;0;1;0;1;0;0;211;2419;04/07/2015;16/02/2022;8;37;57.345.971.563.981.000;8;4.75;4.832.922.806.867.790;8;26.375;47.940.252.994.147.300;91;24.615.384.615.384.600;17;5.411.764.705.882.350;8.832.177.134.839.200;17;11.470.588.235.294.100;24.130.161.745.880.400;130;22.413.793.103.448.200;19;6.894.736.842.105.260;11.680.442.994.082.500;19;1.831.578.947.368.420;3.893.306.596.880.070;0.9923664122137404;1.042.654.028.436.010;7.535.545.023.696.680
13;https://github.com/hitmeister/api-sdk-php;PHP;38;1;1;1;0;1;1;0;1;1;0;200;1485;08/09/2015;02/10/2019;6;25;40.5;6;4.333.333.333.333.330;23.380.903.889.000.200;6;33.333.333.333.333.300;3.047.403.266.170.500;45;16;9;5.111.111.111.111.110;4.728.753.653.037.030;9;1.111.111.111.111.110;11.921.036.494.831.700;77;0;9;8.555.555.555.555.550;854.562.916.219.618;9;35.888.888.888.888.800;46.795.951.866.706.400;0.987012987012987;37.5;58.5
14;https://github.com/timber/starter-theme;PHP;38;1;1;1;1;1;1;0;1;0;0;185;2025;26/02/2015;12/09/2020;7;36;6.162.162.162.162.160;7;5.428.571.428.571.420;4.429.339.411.136.560;7;26.428.571.428.571.400;3.336.593.643.651.730;73;0;20;3.65;4.987.088.592.714.080;20;6.15;11.174.571.697.903.100;106;3.269.961.977.186.310;19;5.631.578.947.368.420;10.269.753.466.238.100;19;13.842.105.263.157.800;3.247.437.136.145.420;0.9813084112149533;2.054.054.054.054.050;7.027.027.027.027.020
15;https://github.com/moodlerooms/moodle-theme_snap;PHP;38;0;0;1;0;0;1;0;1;1;1;3867;2970;14/05/2014;01/07/2022;2;42;165.244.375.484.872;2;25;4.242.640.687.119.280;3;1933.5;17.670.598.461.851.800;135;0;22;6.136.363.636.363.630;10.044.166.535.122.800;22;18.818.181.818.181.800;362.328.926.642.976;141;0;25;5.60;9.429.033.177.726.470;25;18.2;38.023.019.343.550.200;0.9432624113475178;5.482.286.009.826.730;9.800.879.234.548.740
16;https://github.com/Wonderfall/dockerfiles;PHP;38;1;0;1;1;0;1;0;0;1;0;730;650;11/04/2016;21/01/2018;4;36;9.054.794.520.547.940;4;9.5;443.471.156.521.669;4;182.5;27.509.331.750.032.200;203;29.930.394.431.554.500;37;5.513.513.513.513.510;12.285.089.475.596.900;37;1.164.864.864.864.860;3.661.452.065.947.500;240;33.117.932.148.626.800;36;6.694.444.444.444.440;1.582.912.224.702.020;36;17.194.444.444.444.400;5.708.881.273.666.960;0.991701244813278;19.178.082.191.780.800;9.095.890.410.958.900
17;https://github.com/certificationy/certificationy;PHP;38;0;1;0;0;0;1;0;1;0;0;182;2587;13/06/2014;14/07/2021;8;37;2.857.142.857.142.850;8;4.75;7.025.463.889.106.740;8;22.75;4.011.679.377.588.820;17;328.125;4;4.5;3.0;4;16;13.515.423.288.475.500;47;31.527.093.596.059.100;3;16;6.557.438.524.302;3;6.766.666.666.666.660;30.550.504.633.038.900;0.9791666666666666;12.637.362.637.362.600;31.868.131.868.131.800
18;https://github.com/irazasyed/telegram-bot-sdk;PHP;38;1;1;1;0;0;1;0;1;0;0;366;1711;29/06/2015;05/03/2020;8;34;46.994.535.519.125.600;8;4.5;32.071.349.029.490.900;8;45.75;5.936.990.579.650.360;781;0;139;5.618.705.035.971.220;1.825.797.252.242.850;139;12.266.187.050.359.700;5.582.602.057.318.090;862;23.835.274.542.429.200;141;6.120.567.375.886.520;2.589.386.997.984.130;141;1.704.964.539.007.090;9.899.461.213.629.860;0.9976825028968713;4.371.584.699.453.550;8.524.590.163.934.420
19;https://github.com/tan-tan-kanarek/github-php-client;PHP;39;0;1;1;1;1;1;0;0;0;0;191;2949;15/07/2013;11/08/2021;6;36;5.078.534.031.413.610;6;6.166.666.666.666.660;4.535.048.695.071.160;6;31.833.333.333.333.300;49.239.888.979.024.500;52;4.186.046.511.627.900;12;4.416.666.666.666.660;8.184.889.995.743.630;12;10.75;27.880.018.912.214.700;80;0.032407407407407406;16;50.625;11.024.026.790.001.300;16;17;5.162.815.769.196.750;0.9876543209876543;23.036.649.214.659.600;6.492.146.596.858.630
20;https://github.com/joindin/joindin-web2;PHP;39;1;0;1;1;0;1;1;0;0;0;1834;3136;07/01/2013;10/08/2021;4;100;44.711.014.176.663.000;4;25.5;13.228.756.555.322.900;4;458.5;5.096.498.798.194.690;63;4.153.439.153.439.150;5;13.2;11.497.825.881.443.800;5;75.6;8.358.408.939.505.170;149;22.126.929.674.099.400;6;25.166.666.666.666.600;26.761.290.452.193.500;6;291.5;36.427.393.538.379.800;0.9867549668874173;3.380.588.876.772.080;8.386.041.439.476.550
1;https://github.com/magneticio/vamp;Scala;37;1;0;1;0;0;1;1;1;1;0;3939;1685;04/02/2015;17/09/2019;3;35;6.194.465.600.406.190;3;12;17.320.508.075.688.700;3;1313;16.789.338.879.181.600;89;5.898.566.703.417.860;11;8.272.727.272.727.270;9.665.308.159.504.370;11;1.649.090.909.090.900;2.681.945.020.113.030;97;5.685.483.870.967.740;10;9.9;10.257.246.760.759.400;10;198.4;29.020.230.491.465.300;0.98989898989899;4.315.816.197.004.310;9.070.830.159.939.070
2;https://github.com/scullxbones/akka-persistence-mongo;Scala;39;0;0;0;1;0;1;0;0;1;0;604;2982;19/10/2013;19/12/2021;4;37;6.887.417.218.543.040;4;9.5;35.118.845.842.842.400;4;151;20.116.328.359.486.100;90;4.774.774.774.774.770;6;15.166.666.666.666.600;19.934.057.957.843.500;6;55.5;8.253.665.852.213.790;102;452.928.870.292.887;5;20.6;23.754.999.473.794.900;5;191.2;33.220.129.439.844.100;0.9902912621359223;2.814.569.536.423.840;8.559.602.649.006.620
3;https://github.com/awaitility/awaitility;Scala;37;0;1;0;1;0;1;1;0;1;0;750;4520;22/01/2010;09/06/2022;6;51;8.146.666.666.666.660;6;8.666.666.666.666.660;7.814.516.406.449.380;6;125;2.753.594.015.100.990;160;32.142.857.142.857.100;42;38.333.333.333.333.300;966.996.019.026.453;42;6.666.666.666.666.660;24.124.339.158.563.400;198;371.244.635.193.133;39;5.102.564.102.564.100;15.045.186.101.584.400;39;11.948.717.948.717.900;48.473.513.504.500.400;0.9949748743718593;5.333.333.333.333.330;8.960.000.000.000.000
4;https://github.com/typelevel/squants;Scala;38;0;1;1;1;0;1;1;0;1;0;804;2972;06/03/2014;25/04/2022;6;61;21.890.547.263.681.500;6;10.333.333.333.333.300;11.994.443.157.840.400;6;134;19.038.067.128.781.700;82;2.280.130.293.159.600;11;7.545.454.545.454.540;901.513.878.277.685;11;2.790.909.090.909.090;37.471.201.062.828.300;116;4.618.149.146.451.030;11;10.727.272.727.272.700;14.608.839.167.373.300;11;10.118.181.818.181.800;16.682.375.021.669.900;0.9915254237288136;4.228.855.721.393.030;8.768.656.716.417.910
5;https://github.com/hdinsight/spark-eventhubs;Scala;39;1;1;1;1;1;1;1;1;0;0;375;2446;04/09/2015;17/05/2022;6;43;0;6;7.166.666.666.666.660;49.966.655.548.141.900;6;62.5;6.255.477.599.672.140;254;0;32;79.375;16.380.431.874.254.600;32;20;5.595.678.055.716.370;280;0;31;903.225.806.451.613;17.660.660.370.755.700;31;41.064.516.129.032.200;11.853.858.316.567.100;1;6.4;8.613.333.333.333.330
6;https://github.com/mdsol/mauth-java-client;Scala;40;1;1;0;0;1;1;0;1;1;1;557;3649;09/07/2012;06/07/2022;6;46;2.980.251.346.499.100;6;7.833.333.333.333.330;5.671.566.509.057.850;6;9.283.333.333.333.330;11.011.887.516.074.000;0;100;1;4;;1;4;;56;21.026.894.865.525.600;6;9.5;5.890.670.590.009.250;6;6.816.666.666.666.660;5.790.480.693.920.550;0.9824561403508771;8.258.527.827.648.110;7.432.675.044.883.300
7;https://github.com/CERT-BDF/TheHive;Scala;40;1;1;1;1;0;1;0;1;0;1;1532;2056;03/11/2016;22/06/2022;3;37;8.439.947.780.678.850;3;13.333.333.333.333.300;4.509.249.752.822.890;3;5.106.666.666.666.660;7.151.344.861.865.720;953;39.871.772.656.385.300;74;12.905.405.405.405.400;4.364.494.633.109.710;74;7.798.648.648.648.640;33.012.710.268.088.000;976;3.997.367.988.155.940;77;127.012.987.012.987;4.528.159.406.921.400;77;7.894.805.194.805.190;3.471.876.822.981.710;0.9969325153374233;7.637.075.718.015.660;8.955.613.577.023.490
8;https://github.com/typesafehub/sbteclipse;Scala;41;0;1;1;0;0;1;1;1;0;0;338;3880;22/11/2011;08/07/2022;8;42;0;8;5.25;4.496.029.994.816.060;8;42.25;4.660.395.446.127.470;297;0;44;6.75;1.728.169.484.582.410;44;14.772.727.272.727.200;51.567.911.257.474.500;326;0;43;75.813.953.488.372.000;20.888.858.454.459.700;43;21.697.674.418.604.600;8.484.622.922.387.600;1;9.763.313.609.467.450;801.775.147.928.994
9;https://github.com/doriordan/skuber;Scala;42;0;0;1;1;0;1;0;0;0;0;449;2401;12/07/2015;07/02/2022;4;51;6.815.144.766.146.990;4;13.25;4.031.128.874.149.270;4;112.25;10.527.226.605.331.500;89;3.894.736.842.105.260;21;4.285.714.285.714.280;6.596.535.887.440.140;21;13.571.428.571.428.500;33.859.373.042.883.400;123;46.330.275.229.357.700;18;6.888.888.888.888.880;12.947.354.437.417.100;18;36.333.333.333.333.300;999.529.300.985.925;0.9838709677419355;8.240.534.521.158.120;819.599.109.131.403
